date	open	high	close	low	volume	ma5
2015-09-23	10.61	10.75	10.41	10.31	13725710.0	10.392
2015-09-22	10.7	11.09	10.85	10.7	13954633.0	10.284
2015-09-21	10.01	10.88	10.73	9.95	19421976.0	9.908
2015-09-18	9.9	10.25	10.17	9.9	12377722.0	9.68
2015-09-17	10.77	10.77	9.8	9.8	18756200.0	9.76
2015-09-16	9.2	9.87	9.87	9.11	17766812.0	9.948
2015-09-15	9.2	9.59	8.97	8.9	14926478.0	10.212
2015-09-14	10.69	10.77	9.59	9.51	17827916.0	10.566
2015-09-11	10.53	10.87	10.57	10.32	13328461.0	10.688
2015-09-10	10.9	11.09	10.74	10.7	14722346.0	10.686
2015-09-09	10.8	11.45	11.19	10.65	26016308.0	10.65
2015-09-08	10.2	10.8	10.74	9.78	16428315.0	10.758
2015-09-07	10.49	11.19	10.2	10.05	29486154.0	11.1
2015-09-02	9.8	10.63	10.56	9.5	39326168.0	11.34
2015-09-01	11.69	11.69	10.56	10.56	23347144.0	11.374
2015-08-31	12.53	12.54	11.73	11.7	12861234.0	11.386
2015-08-28	11.6	12.45	12.45	11.51	18401876.0	11.4
2015-08-27	11.0	11.47	11.4	10.71	17573820.0	11.532
2015-08-26	11.05	11.36	10.73	9.8	32339180.0	12.022
2015-08-25	10.7	12.05	10.62	10.62	25329550.0	12.758
2015-08-24	12.5	12.52	11.8	11.8	34251840.0	13.456
2015-08-21	13.85	14.04	13.11	13.1	13324105.0	14.224
2015-08-20	14.27	14.34	13.85	13.81	10529578.0	14.682
2015-08-19	13.73	14.54	14.41	13.1	16616689.0	14.94
2015-08-18	15.62	15.73	14.11	14.08	21249890.0	15.042
2015-08-17	15.42	15.69	15.64	15.24	18070190.0	15.33
2015-08-14	15.28	15.8	15.4	15.18	22652786.0	15.294
2015-08-13	14.8	15.15	15.14	14.33	18258460.0	15.116
2015-08-12	15.28	15.72	14.92	14.9	16657287.0	14.876
2015-08-11	15.52	16.12	15.55	15.36	23570204.0	14.758
2015-08-10	14.88	15.8	15.46	14.61	24229414.0	14.53
2015-08-07	13.98	14.7	14.51	13.98	17545620.0	14.094
2015-08-06	13.99	14.28	13.94	13.81	10984721.0	14.144
2015-08-05	14.44	14.87	14.33	14.01	23433520.0	14.336
2015-08-04	13.28	14.45	14.41	12.88	35732060.0	14.594
2015-08-03	14.03	14.5	13.28	13.28	30226960.0	14.672
2015-07-31	14.6	15.09	14.76	14.6	14422341.0	15.11
2015-07-30	15.6	15.85	14.9	14.74	21160908.0	15.596
2015-07-29	15.02	15.65	15.62	14.03	26576136.0	16.054
2015-07-28	15.0	16.6	14.8	13.92	38123760.0	16.31
2015-07-27	16.8	17.0	15.47	15.47	28230568.0	16.818
2015-07-24	17.25	18.22	17.19	16.8	31688644.0	16.95
2015-07-23	16.9	17.4	17.19	16.75	25089784.0	16.444
2015-07-22	17.0	17.7	16.9	16.35	38901868.0	15.672
2015-07-21	16.13	17.68	17.34	15.6	40812792.0	14.716
2015-07-20	15.87	16.13	16.13	15.29	52682968.0	13.452
2015-07-17	13.9	14.66	14.66	13.48	35338200.0	12.674
2015-07-16	13.33	13.33	13.33	11.15	74465512.0	12.412
2015-07-15	12.12	12.12	12.12	12.12	1474697.0	12.708
2015-07-07	11.9	11.9	11.02	11.02	14734380.0	13.574
2015-07-06	14.68	14.69	12.24	12.02	42349224.0	14.946
2015-07-03	13.83	15.2	13.35	13.33	29184920.0	15.828
2015-07-02	16.53	17.09	14.81	14.81	25853186.0	16.858
2015-07-01	17.89	18.54	16.45	16.3	28889804.0	18.006
2015-06-30	16.4	18.18	17.88	14.99	34070676.0	18.698
2015-06-29	19.1	19.64	16.65	16.65	34946792.0	18.78
2015-06-26	19.66	20.2	18.5	18.5	22754844.0	19.222
2015-06-25	20.01	21.6	20.55	19.65	32596660.0	19.71
2015-06-24	18.37	20.12	19.91	18.37	38949664.0	20.116
2015-06-23	18.8	19.42	18.29	16.97	29591716.0	20.574
2015-06-19	20.22	20.56	18.86	18.85	28674072.0	21.706
2015-06-18	21.99	22.5	20.94	20.9	28626478.0	22.84
2015-06-17	22.7	22.98	22.58	20.48	40408824.0	23.524
2015-06-16	24.26	24.29	22.2	22.0	31694166.0	23.944
2015-06-15	24.95	25.5	23.95	23.86	33206232.0	24.246
2015-06-12	24.66	25.0	24.53	24.35	33106814.0	24.258
2015-06-11	24.6	24.77	24.36	23.86	26054410.0	24.376
2015-06-10	24.2	25.0	24.68	23.8	31944810.0	24.574
2015-06-09	24.01	24.35	23.71	23.48	22853880.0	24.92
2015-06-08	25.1	25.1	24.01	23.5	36566256.0	25.016

