date	open	high	low	close	volume
 2010/08/06	2868.28	2929.61	2818.25	2897.66	3668818
 2010/08/13	2894.1	2925.3	2799.22	2855.55	3265413
 2010/08/20	2851.22	2975.19	2843.02	2898.33	3768566
 2010/08/27	2895.71	2933.12	2833.42	2858.57	2630797
 2010/09/03	2874.25	2931.76	2859.17	2920.21	3518332
 2010/09/10	2935.89	2991.44	2890.03	2932.55	3867291
 2010/09/17	2933.59	2984.47	2834.03	2861.37	3350184
 2010/09/21	2865.04	2872.22	2829.76	2857.48	860349
 2010/09/30	2869.93	2935.59	2857.42	2935.57	2275150
 2010/10/08	2965.65	3055.84	2963.24	3044.23	999947
 2010/10/15	3069.19	3327.68	3069.19	3327.68	8037302
 2010/10/22	3345.8	3439.23	3280	3378.66	7550971
 2010/10/29	3386.85	3499.82	3351.6	3379.98	6106398
 2010/11/05	3390.41	3554.47	3390.41	3520.8	6620272
 2010/11/12	3534.19	3557.99	3284.35	3291.83	6687137
 2010/11/19	3298.74	3319.98	3076.21	3178.85	4429255
 2010/11/26	3148.22	3227.05	3061.62	3194.85	3838540
 2010/12/03	3183.54	3206.76	3060.44	3158.16	3051389
 2010/12/10	3168.88	3215.28	3101.08	3161.98	2976228
 2010/12/17	3176.33	3282.77	3173.56	3225.66	3538063
 2010/12/24	3239.02	3263.45	3118	3162.96	3410017
 2010/12/31	3176.11	3219.66	3025.22	3128.26	2883829
 2011/01/07	3155.56	3209.9	3141.13	3166.62	3084534
 2011/01/14	3162.08	3182.78	3083.51	3091.86	2862671
 2011/01/21	3067.43	3078.88	2935.14	2983.46	3004934
 2011/01/28	2986.09	3047.27	2919.16	3036.74	3034294
 2011/02/01	3035.42	3087.23	3032.45	3077.28	1169684
 2011/02/11	3055.4	3133.5	3024.35	3120.96	2029732
 2011/02/18	3123.25	3265.26	3123.25	3211.88	4865341
 2011/02/25	3192.15	3269.05	3145.99	3197.62	3866942
 2011/03/04	3200.68	3273.66	3178.83	3270.67	4273420
 2011/03/11	3287.41	3355.49	3240.18	3247.38	4265130
 2011/03/18	3238.91	3263.91	3147.96	3215.69	3856103
 2011/03/25	3220.68	3304.26	3175.93	3294.48	3366312
 2011/04/01	3307.41	3328.07	3210.17	3272.73	4088992
 2011/04/08	3269.19	3353.89	3268.76	3353.36	2644345
 2011/04/15	3363.37	3380.53	3296.51	3358.94	4608823
 2011/04/22	3346.15	3372.9	3281.83	3299.94	3844446
 2011/04/29	3292.48	3292.48	3147.14	3192.72	3146949
 2011/05/06	3192.84	3212.05	3083.91	3121.4	2296350
 2011/05/13	3126.26	3164.65	3080.19	3128.09	2303442
 2011/05/20	3120.44	3154.94	3076.95	3121.6	2176184
 2011/05/27	3115.31	3115.31	2962.07	2963.31	2165756
 2011/06/03	2956.58	3006.56	2923.02	2986.35	2044737
 2011/06/10	2977.68	3012.81	2925.87	2961.93	1694594
 2011/06/17	2940.39	3000.53	2891.01	2892.16	2210371
 2011/06/24	2888.94	3047.94	2862.41	3027.47	2487499
 2011/07/01	3028.5	3071.21	2999.95	3049.75	2941278
 2011/07/08	3064.94	3140.1	3064.94	3109.18	3328759
 2011/07/15	3097.87	3130.78	3054.8	3128.89	2810080
 2011/07/22	3131.8	3137.92	3058.25	3067.99	2395401
 2011/07/29	3050.9	3050.9	2948.08	2972.08	2535190
 2011/08/05	2969.11	2991.05	2868.16	2897.42	1938360
 2011/08/12	2864.51	2894.22	2697.06	2875.37	3162146
 2011/08/19	2883.17	2932.14	2782.56	2807.66	2340445
 2011/08/26	2809.33	2907.4	2768.42	2901.22	2199525
 2011/09/02	2875.78	2901.73	2790.77	2803.85	1789493
 2011/09/09	2780.83	2796.35	2711.07	2751.1	1488970
 2011/09/16	2712.44	2755.89	2677.13	2733.99	1158662
 2011/09/23	2718.32	2778.35	2631.43	2669.48	2005784
 2011/09/30	2645.25	2679.56	2572.19	2581.35	1775108
 2011/10/14	2588.35	2672.91	2523.34	2653.78	2380636
 2011/10/21	2658.95	2687.1	2500.49	2507.88	1763337
 2011/10/28	2517.06	2729.14	2501.96	2709.02	2978747
