date	open	high	low	close	volume
 2015/04/02	4149.95	4156.84	4068.65	4124.78	339070496
 2015/04/03	4104.67	4170.56	4092.38	4170.54	321303776
 2015/04/07	4213.89	4260.47	4197.02	4260.04	415362656
 2015/04/08	4277.45	4304.78	4204.83	4295.8	458676704
 2015/04/09	4316.96	4332.17	4212.61	4262.14	439699904
 2015/04/10	4249.38	4351.69	4231.2	4344.42	348190176
 2015/04/13	4394.05	4432.02	4361.59	4421.07	434153024
 2015/04/14	4432.13	4474.35	4385.91	4438.18	434432128
 2015/04/15	4439.31	4476	4379.61	4380.51	472154144
 2015/04/16	4355.49	4513.77	4335.63	4513.55	422603744
 2015/04/17	4578.68	4630.27	4553.9	4596.14	552802688
 2015/04/20	4615.03	4671.17	4492.6	4521.92	686439104
 2015/04/21	4520.46	4620.06	4504.56	4619.16	490314976
 2015/04/22	4637.06	4740.93	4632.59	4739.81	516213792
 2015/04/23	4764.48	4782.04	4693.97	4740.89	497430944
 2015/04/24	4682.63	4730.43	4618.32	4702.64	480152928
 2015/04/27	4753.87	4810.48	4735.31	4807.59	513076544
 2015/04/28	4811.32	4839.08	4703.57	4741.86	608638528
 2015/04/29	4722.9	4797.93	4695.79	4774.33	395056992
 2015/04/30	4788.41	4818.73	4749.48	4749.89	399727456
 2015/05/04	4757.64	4795.92	4699.4	4787.74	377843840
 2015/05/05	4785.19	4785.19	4572.98	4596.84	460419616
 2015/05/06	4626.23	4700.91	4511.76	4553.33	376073696
 2015/05/07	4520.82	4546.34	4467.46	4470.09	297759200
 2015/05/08	4515.55	4559.06	4445.59	4558.4	302407968
 2015/05/11	4582.09	4690.95	4535.15	4690.53	373838432
 2015/05/12	4692.12	4748	4660.02	4747.42	377053888
 2015/05/13	4746.71	4758	4678.85	4718.44	370730432
 2015/05/14	4717.96	4735.28	4670.17	4700.78	337725152
 2015/05/15	4690.75	4690.75	4592.05	4617.47	328431168
 2015/05/18	4582.06	4623.38	4565.06	4575.14	269180480
 2015/05/19	4577.64	4740	4577.64	4731.22	314785952
 2015/05/20	4751.57	4843.1	4745.21	4754.92	363180736
 2015/05/21	4768.69	4841.62	4746.03	4840.98	305054528
 2015/05/22	4895.92	4951.99	4870.6	4951.33	455846720
 2015/05/25	4949.11	5099.84	4949.11	5099.5	465736576
 2015/05/26	5140.8	5199.29	5063.15	5198.92	487949344
 2015/05/27	5216.17	5226.84	5126.86	5181.43	470798720
 2015/05/28	5174.1	5213.18	4831.33	4834.01	571829056
