date	open	high	low	close	volume
 2014/07/01	2051.22	2052.63	2041.94	2050.38	98457408
 2014/07/02	2049.48	2060.6	2044.04	2059.42	109553912
 2014/07/03	2051.63	2066.64	2048.08	2063.23	122926584
 2014/07/04	2062.36	2065.08	2054.22	2059.37	105008792
 2014/07/07	2058.13	2064.04	2050.89	2059.93	97168752
 2014/07/08	2058.13	2064.43	2047.2	2064.02	95053392
 2014/07/09	2061.63	2062.47	2037.6	2038.61	113305840
 2014/07/10	2036.54	2045.53	2034.96	2038.34	97943816
 2014/07/11	2033.87	2051.74	2033	2046.96	105088080
 2014/07/14	2047.74	2067.34	2044.9	2066.65	115119744
 2014/07/15	2065.9	2070.36	2059.68	2070.36	124488768
 2014/07/16	2068.34	2075.49	2061.57	2067.28	137128016
 2014/07/17	2062.89	2062.89	2046.19	2055.59	104491808
 2014/07/18	2047.5	2067.23	2046	2059.07	106641096
 2014/07/21	2057.77	2061.82	2049.18	2054.48	93857872
 2014/07/22	2050.5	2078.08	2049.81	2075.48	123191872
 2014/07/23	2074.2	2088.19	2072.23	2078.49	137292208
 2014/07/24	2079.63	2107.95	2079.63	2105.06	165676992
 2014/07/25	2108.71	2127.22	2106.71	2126.61	142495824
 2014/07/28	2135.25	2181.5	2135.25	2177.95	236185760
 2014/07/29	2179.83	2193.52	2172.1	2183.19	200264256
 2014/07/30	2178.18	2194.57	2177.24	2181.24	184922192
 2014/07/31	2179.54	2202.13	2173.9	2201.56	164691648
 2014/08/01	2194.17	2218.79	2184.64	2185.3	191475040
 2014/08/04	2190.04	2224.07	2186.92	2223.33	174097408
 2014/08/05	2224.63	2226.84	2206.85	2219.95	175386992
 2014/08/06	2212	2223.89	2192.99	2217.46	177711712
 2014/08/07	2216.66	2220.57	2185.76	2187.67	175233280
 2014/08/08	2188.71	2199.58	2180.6	2194.42	135181440
 2014/08/11	2199.43	2225.96	2198.31	2224.65	150583424
 2014/08/12	2222.7	2222.98	2210	2221.6	154799040
 2014/08/13	2223.05	2230.99	2202.44	2222.88	178062800
 2014/08/14	2221.54	2230.89	2204.38	2206.47	170149120
 2014/08/15	2207.23	2230.87	2203.24	2226.73	149978688
 2014/08/18	2229.8	2242.04	2228.13	2239.47	163928624
 2014/08/19	2242.34	2246.02	2227.92	2245.33	177744592
 2014/08/20	2241.66	2248.94	2233.89	2240.21	167658384
 2014/08/21	2239.57	2240.08	2211.63	2230.46	165733504
 2014/08/22	2228.97	2243.3	2225.27	2240.81	160111680
 2014/08/25	2241.1	2241.55	2222.01	2229.27	162119584
 2014/08/26	2225.29	2232.78	2200.62	2207.11	163507424
