date	open	high	low	close	volume
 2015/04/02	311.39	313	310.81	312.87	763393
 2015/04/03	312.48	314.37	311.36	314.35	801010
 2015/04/07	314.66	315.74	314.38	315.59	795681
 2015/04/08	316.07	316.91	313.43	315.71	973721
 2015/04/09	315.96	318.36	313.36	318.05	1341419
 2015/04/10	318.94	346.87	318.94	346.87	1978095
 2015/04/13	378.16	378.16	377.79	378.16	287500
 2015/04/14	412.95	412.95	383.04	388.24	5710910
 2015/04/15	388.96	398.45	384.56	390.46	2965136
 2015/04/16	388.71	400.72	381.74	397.6	2294830
 2015/04/17	398.94	404.97	390.08	392.71	2245645
 2015/04/20	392.01	395.36	376.28	376.62	2329676
 2015/04/21	376.23	387.98	376.23	387.85	1352368
 2015/04/22	389.45	400	389.45	399.08	1456558
 2015/04/23	401.28	402.85	397.7	399.65	1383984
 2015/04/24	394.71	400.69	391.93	400.07	1486980
 2015/04/27	403.13	409.35	401.85	403.69	1319543
 2015/04/28	405.17	405.79	392.17	395.02	1487592
 2015/04/29	394.75	402.4	393.66	401.88	1291469
 2015/04/30	401.92	408.39	401.92	406.45	1451422
 2015/05/04	406.15	409.84	401.48	408.51	1546109
 2015/05/05	408.53	410.27	399.18	401.11	1521656
 2015/05/06	400.62	407.94	399.05	400.54	1533645
 2015/05/07	398.95	400.21	390.2	391.27	1863252
 2015/05/08	391.81	397.65	391.64	397.54	1135797
 2015/05/11	404.27	414.16	403.56	413.93	1861495
 2015/05/12	416.56	422.15	416.56	421.82	1719796
 2015/05/13	423.29	425.49	419.64	423.62	1572913
 2015/05/14	423.91	428.94	423.01	428.77	1825828
 2015/05/15	431.47	455.44	426.78	452.58	2804083
 2015/05/18	454.01	471.93	451.14	468.46	2689488
 2015/05/19	469.92	479.82	465.76	473.42	2318297
 2015/05/20	473.91	493.79	473.91	484.7	2437755
 2015/05/21	485.47	495.09	485.47	494.84	2090504
 2015/05/22	498.24	502.26	470.54	492.3	2757158
 2015/05/25	489.51	498.05	485.54	497.9	1888644
 2015/05/26	500.6	511.8	497.51	509.96	2199803
 2015/05/27	512.17	512.17	500.34	508.82	2068436
 2015/05/28	509.42	515.09	483.06	483.37	2649867
 2015/05/29	484.12	498.51	474.54	494.58	2247519
 2015/06/01	500.13	521.98	500.13	521.89	2030807
 2015/06/02	524.95	536.24	523.87	536.09	2071841
 2015/06/03	539.42	539.53	522.15	532.61	1893024
 2015/06/04	533.25	533.25	509.37	531.32	2611735
 2015/06/05	533.83	539.69	523	529.17	1986659
 2015/06/08	531.09	531.58	513.49	515.28	2651283
 2015/06/09	511.94	518.53	506.67	512.15	1651321
 2015/06/10	510.14	525.74	505.65	521.97	1426761
 2015/06/11	522.42	525.46	518.51	525.32	1185361
 2015/06/12	530.8	538.35	528.46	529.36	1632669
 2015/06/15	529.74	529.79	514.17	514.68	1190519
 2015/06/16	509.05	514.02	503.31	505.92	1399287
 2015/06/17	503.44	508.38	475.17	502.67	1796940
 2015/06/18	499.93	509.43	494.82	495.7	1197228
