date	open	high	close	low	volume	ma5
2013-12-05	2476.453	2481.747	2468.197	2460.576	7770893312	2448.7696
2013-12-06	2463.043	2470.813	2452.287	2445.623	6611408896	2451.4382
2013-12-09	2460.028	2468.948	2450.872	2445.94	5716488192	2457.855
2013-12-10	2456.23	2466.66	2453.322	2444.526	6694142464	2459.9626
2013-12-11	2440.503	2440.503	2412.763	2400.742	6807514624	2447.4882
2013-12-12	2406.766	2423.309	2410.015	2402.769	5014771712	2435.8518
2013-12-13	2388.659	2416.26	2406.639	2386.246	5150119424	2426.7222
2013-12-16	2408.678	2412.734	2367.923	2367.43	6458167296	2410.1324
2013-12-17	2369.255	2373.286	2356.376	2351.183	4848389120	2390.7432
2013-12-18	2356.703	2368.583	2357.226	2350.451	4001520640	2379.6358
2013-12-19	2366.205	2370.991	2332.41	2331.194	4809568256	2364.1148
2013-12-20	2335.052	2338.875	2278.136	2278.096	6520420864	2338.4142
2013-12-23	2283.8	2295.765	2284.602	2259.575	4558028288	2321.75
2013-12-24	2291.125	2312.832	2288.248	2270.245	4559917056	2308.1244
2013-12-25	2291.748	2305.609	2305.11	2281.6	4400532480	2297.7012
2013-12-26	2299.972	2301.493	2265.334	2263.922	5149756416	2284.286
2013-12-27	2268.535	2315.182	2303.478	2264.386	5338915840	2289.3544
2013-12-30	2313.38	2316.621	2299.458	2295.641	4841431040	2292.3256
2013-12-31	2289.01	2333.074	2330.026	2287.117	5663107072	2300.6812
2014-01-02	2323.433	2325.991	2321.978	2310.653	4519429120	2266.2612
2014-01-03	2311.968	2314.836	2290.779	2280.887	5978264576	2246.3098
2014-01-06	2286.371	2286.371	2238.637	2229.334	6630040064	2229.1242
2014-01-07	2222.306	2246.791	2238.001	2218.647	4375310336	2220.1326
2014-01-08	2240.635	2262.584	2241.911	2228.418	5134885376	2266.2612
2014-01-09	2236.967	2258.894	2222.221	2220.802	5598704128	2246.3098
2014-01-10	2216.521	2224.494	2204.851	2200.215	5416929280	2229.1242
2014-01-13	2206.996	2222.072	2193.679	2183.597	5012277248	2220.1326
2014-01-14	2192.844	2214.124	2212.846	2179.908	5404994560	2215.1016
2014-01-15	2210.024	2215.903	2208.941	2193.802	4896239616	2208.5076
2014-01-16	2209.448	2227.262	2211.844	2201.56	5229890048	2206.4322
2014-01-17	2203.821	2205.972	2178.488	2175.876	5027315712	2201.1596
2014-01-20	2173.651	2182.463	2165.993	2156.458	4056015360	2195.6224
2014-01-21	2168.42	2197.923	2187.41	2168.42	4030624768	2190.5352
2014-01-22	2190.432	2244.133	2243.796	2187.534	7064137728	2197.5062
2014-01-23	2242.245	2248.924	2231.889	2228.057	5634595328	2201.5152
2014-01-24	2225.758	2257.355	2245.678	2222.893	6116767232	2214.9532
