date	open	high	low	close	volume
 2016/05/05	730.5	743	701	706.5	305054
 2016/05/06	705	719	676	694.5	339832
 2016/05/09	695	722	650.5	664	550702
 2016/05/10	660	697	655	688.5	455944
 2016/05/11	690	703	676.5	688	335300
 2016/05/12	688	703	680	684	240462
 2016/05/13	688	698	645	664.5	437634
 2016/05/16	666.5	697.5	664	685.5	292688
 2016/05/17	686	729	685.5	720	316176
 2016/05/18	718.5	728	695.5	704	262868
 2016/05/19	703	722	685	709	314302
 2016/05/20	709	733.5	703.5	727.5	322722
 2016/05/23	727.5	738	671.5	691.5	485986
 2016/05/24	695	695	651.5	660	387760
 2016/05/25	666.5	671	647.5	656	290192
 2016/05/26	660	685	657	684	264898
 2016/05/27	684	690	662	685	284806
 2016/05/30	684	691	664	688.5	173640
 2016/05/31	690.5	705	681.5	683	180108
 2016/06/01	685.5	687.5	666	685.5	126038
 2016/06/02	685	698	675.5	688	118964
 2016/06/03	685	707	682.5	697.5	137908
 2016/06/06	701	707.5	675.5	704.5	235644
 2016/06/07	705.5	710.5	690.5	695	129028
 2016/06/08	695.5	699	679	681	121726
 2016/06/13	683.5	694	662	662.5	193878
 2016/06/14	663	672	630.5	645	283406
 2016/06/15	644.5	663	637.5	655.5	165038
 2016/06/16	658	670	654	659	140286
 2016/06/17	658	674.5	654.5	673.5	113250
 2016/06/20	671.5	684	665	668	77252
 2016/06/21	669	688.5	663.5	677.5	90438
 2016/06/22	678	725	676.5	701.5	130488
 2016/06/23	704	709	696	708	105896
 2016/06/24	706	721.5	691.5	705.5	178772
 2016/06/27	705	737	704	734	204594
 2016/06/28	730	735	715.5	727	123960
 2016/06/29	727	729	704	716	167588
 2016/06/30	714.5	725.5	711	719	117800
 2016/07/01	718	723	710	717	96088
 2016/07/04	717	742	713	728.5	155870
 2016/07/05	730	734.5	697	717	116260
 2016/07/06	715.5	729	700.5	721	131104
 2016/07/07	715.5	736.5	710	722	156094
 2016/07/08	726	734	709	733.5	115270
 2016/07/11	735.5	741	720	739	87992
 2016/07/12	741	778	735	771.5	211974
 2016/07/13	773.5	777	752.5	755	144008
 2016/07/14	761	761.5	730	739.5	121026
 2016/07/15	743	756.5	735	744.5	59248
 2016/07/18	748	754	705.5	715	112530
 2016/07/19	712	729.5	710	722.5	100050
 2016/07/20	725	730.5	719	720.5	52650
 2016/07/21	718	749.5	713	742.5	81812
 2016/07/22	741	743.5	726	731	62926
 2016/07/25	731.5	758	722	751	105802
 2016/07/26	743	753	735	742	44884
 2016/07/27	741	763	740	753.5	78418
 2016/07/28	755	772	747	771	75896
 2016/07/29	762	776	750.5	763.5	73112
 2016/08/01	761.5	785	755.5	780	97314
 2016/08/02	772.5	797	772.5	787	68560
 2016/08/03	785.5	793	777.5	780.5	56180
 2016/08/04	781	782	759	769.5	67078
 2016/08/05	765	789.5	765	784.5	53184
 2016/08/08	785.5	832	780	821	100552
 2016/08/09	823	839.5	795	808.5	103774
 2016/08/10	808	833	798.5	810	101326
 2016/08/11	814.5	821	795	815	65344
 2016/08/12	812	818	805	813	59484
 2016/08/15	876	884.5	845	865	168618
 2016/08/16	865	899	852.5	877	169712
 2016/08/17	881	892	864	866	125268
 2016/08/18	867.5	882	829	845	192764
 2016/08/19	842	857	838.5	848.5	118548
 2016/08/22	848.5	870.5	848	857.5	116328
 2016/08/23	855.5	885	848	868.5	118678
 2016/08/24	873	880	863	867	79054
 2016/08/25	868	878	840	859	168716
 2016/08/26	860	871	846.5	861.5	119940
 2016/08/29	859.5	876	839.5	874	186142
 2016/08/30	874	888	869	883	210532
 2016/08/31	886	895	854	859.5	295310
 2016/09/01	859.5	879.5	840	876.5	282356
 2016/09/02	878	913	872	901	363796
 2016/09/05	903	943.5	902	936.5	304790
 2016/09/06	940	946.5	929.5	946	199054
 2016/09/07	946	948.5	895	903.5	429294
 2016/09/08	900	920	883	909.5	372742
 2016/09/09	910	915	883.5	902	324686
 2016/09/12	902	905.5	862	865.5	303924
 2016/09/13	868	881.5	846	855	275244
 2016/09/14	855	871	850	866.5	196344
 2016/09/19	861.5	894	851.5	891.5	172494
 2016/09/20	890	938.5	887	926.5	347464
 2016/09/21	927	945	914	931.5	312300
 2016/09/22	932	965	916	921.5	432164
 2016/09/23	921.5	945	909	943	400418
 2016/09/26	943	972.5	937.5	963	372714
 2016/09/27	964	968.5	944	960.5	299508
 2016/09/28	960	971.5	940	970.5	304890
 2016/09/29	967	1019.5	967	999.5	443270
 2016/09/30	999.5	1016	988.5	1011.5	293422
 2016/10/10	1030	1033.5	996	1023	229776
 2016/10/11	1025.5	1042.5	1016	1041	259746
 2016/10/12	1040	1065.5	1031	1063	261710
 2016/10/13	1063	1080	1050.5	1059.5	325946
 2016/10/14	1061.5	1128	1051	1111	414740
 2016/10/17	1110	1158	1106.5	1156	415546
 2016/10/18	1156.5	1194	1140.5	1180.5	487392
 2016/10/19	1184.5	1243.5	1182.5	1228.5	786512
 2016/10/20	1225	1249.5	1196	1213	723402
 2016/10/21	1218	1236	1190	1235	572728
 2016/10/24	1235	1258.5	1215	1243.5	613298
 2016/10/25	1241	1313	1237	1300	588542
 2016/10/26	1300	1332	1260.5	1277.5	664148
 2016/10/27	1279	1292	1219.5	1244	671462
 2016/10/28	1250.5	1307.5	1227.5	1307.5	549986
 2016/10/31	1307.5	1322.5	1266.5	1306.5	543520
 2016/11/01	1305.5	1339.5	1237.5	1313	777636
 2016/11/02	1313	1348.5	1297.5	1304.5	542112
 2016/11/03	1305	1336.5	1290.5	1336	490568
 2016/11/04	1347.5	1405.5	1341	1405.5	655382
 2016/11/07	1407.5	1516	1405	1516	620790
 2016/11/08	1525	1544	1393.5	1422.5	785930
 2016/11/09	1424.5	1588.5	1423	1559	660454
 2016/11/10	1553	1608.5	1461	1495.5	681376
 2016/11/11	1499.5	1579	1485.5	1577	334118
 2016/11/14	1565	1676	1515.5	1644	549868
 2016/11/15	1634.5	1653.5	1468.5	1509.5	492422
 2016/11/16	1522	1573.5	1487.5	1569	376408
 2016/11/17	1569	1590	1510	1558	301836
 2016/11/18	1566	1580	1458	1485	364964
 2016/11/21	1489	1520	1431	1483	336200
 2016/11/22	1485	1607.5	1485	1598.5	337912
 2016/11/23	1551.5	1596	1540	1566	222636
 2016/11/24	1560.5	1593	1496	1544	297782
 2016/11/25	1524	1589.5	1524	1582	152476
 2016/11/28	1585	1618	1562	1588.5	126988
 2016/11/29	1582	1583	1500	1501	126724
 2016/11/30	1342	1348	1282	1294.5	168388
