date	open	high	low	close	volume
 2016/01/04-10:30	6668.4	6738.8	6667	6707.8	51
 2016/01/04-10:45	6691.2	6753	6678.2	6717.8	42
 2016/01/04-11:00	6711.2	6724	6698.4	6715.6	27
 2016/01/04-11:15	6720.2	6720.2	6668	6678	25
 2016/01/04-11:30	6665.6	6703.6	6665.6	6685	18
 2016/01/04-13:15	6691.6	6695.8	6665	6665	19
 2016/01/04-13:30	6665	6665	6524.6	6526	5
 2016/01/04-13:45	6564.8	6564.8	6525	6525	16
 2016/01/04-14:00	6525	6525	6525	6525	0
 2016/01/04-14:15	6525	6525	6525	6525	0
 2016/01/04-14:30	6525	6525	6525	6525	0
 2016/01/04-14:45	6525	6525	6525	6525	0
 2016/01/04-15:00	6525	6525	6525	6525	0
 2016/01/05-09:45	6480	6480	6330	6415	249
 2016/01/05-10:00	6415	6496	6406.6	6466.4	98
 2016/01/05-10:15	6463.4	6463.4	6400	6449	90
 2016/01/05-10:30	6449	6450	6420.2	6448.4	36
 2016/01/05-10:45	6491.4	6500	6450.6	6450.6	36
 2016/01/05-11:00	6471.2	6493	6458.4	6493	33
 2016/01/05-11:15	6495.6	6542.2	6495.6	6524	29
 2016/01/05-11:30	6523	6523	6494	6513.4	17
 2016/01/05-13:15	6500.6	6500.6	6443.2	6443.2	18
 2016/01/05-13:30	6440.8	6445.8	6360	6360	76
 2016/01/05-13:45	6369.6	6401.2	6331.2	6400	51
 2016/01/05-14:00	6394	6400.2	6339.2	6343.4	33
 2016/01/05-14:15	6346.2	6375.2	6324.2	6325.2	55
 2016/01/05-14:30	6324.2	6354.8	6324.2	6348	39
 2016/01/05-14:45	6325	6425.8	6325	6380	32
 2016/01/05-15:00	6403.8	6403.8	6364.6	6364.6	21
 2016/01/06-09:45	6398.8	6484.6	6398.8	6436.4	107
 2016/01/06-10:00	6439.4	6489	6430	6487.8	70
 2016/01/06-10:15	6486	6492	6432	6449	61
 2016/01/06-10:30	6449	6449.6	6419.4	6419.4	45
 2016/01/06-10:45	6412.6	6426.8	6362.2	6370.4	45
 2016/01/06-11:00	6370.4	6389	6356.2	6357.8	49
 2016/01/06-11:15	6369.6	6412	6369.6	6412	42
 2016/01/06-11:30	6412	6422.4	6400	6400	13
 2016/01/06-13:15	6386.8	6397	6381.8	6397	38
 2016/01/06-13:30	6387	6464.4	6387	6457.4	35
 2016/01/06-13:45	6460	6500	6446.6	6494.4	50
 2016/01/06-14:00	6494.4	6497.2	6455.8	6478.8	60
 2016/01/06-14:15	6481.2	6513.2	6469.4	6479	44
 2016/01/06-14:30	6476.6	6524	6476	6503	35
 2016/01/06-14:45	6503	6504.2	6472.6	6484.8	29
 2016/01/06-15:00	6484	6492.2	6468	6468	29
 2016/01/07-09:45	6428	6428	6168.2	6168.2	167
 2016/01/07-10:00	6168.2	6168.2	6039.2	6039.2	1
 2016/01/07-10:15	6039.2	6039.2	6039.2	6039.2	0
 2016/01/07-10:30	6039.2	6039.2	6039.2	6039.2	0
 2016/01/07-10:45	6039.2	6039.2	6039.2	6039.2	0
 2016/01/07-11:00	6039.2	6039.2	6039.2	6039.2	0
 2016/01/07-11:15	6039.2	6039.2	6039.2	6039.2	0
 2016/01/07-11:30	6039.2	6039.2	6039.2	6039.2	0
 2016/01/08-09:45	6256.8	6256.8	5966.6	5966.6	201
 2016/01/08-10:00	5949.4	6059.8	5826.4	5998.6	281
 2016/01/08-10:15	5990.2	6070	5977.2	6041.2	72
 2016/01/08-10:30	6044.8	6098	6044.8	6072	51
 2016/01/08-10:45	6053.8	6081	6050	6065.2	34
 2016/01/08-11:00	6050	6050	5988	6010	27
 2016/01/08-11:15	6009.2	6097.2	6009.2	6076.6	22
 2016/01/08-11:30	6059	6120	6039.4	6120	54
 2016/01/08-13:15	6122.8	6123	6084.4	6118.8	65
 2016/01/08-13:30	6126.2	6208.8	6126.2	6208.8	83
 2016/01/08-13:45	6219.2	6230.6	6168.4	6200	73
 2016/01/08-14:00	6164.4	6206	6100.4	6116.6	57
 2016/01/08-14:15	6118	6141.4	6097	6105	23
 2016/01/08-14:30	6081.2	6110	6042.8	6090.8	49
 2016/01/08-14:45	6090	6104.8	6085	6088.4	31
 2016/01/08-15:00	6088.4	6088.4	5991	6025.6	86
 2016/01/11-09:45	5880	5889.4	5780	5864.8	442
 2016/01/11-10:00	5868.2	5888	5811	5859.8	243
 2016/01/11-10:15	5860	5917	5860	5908	105
 2016/01/11-10:30	5908	5915.2	5870.2	5915.2	56
 2016/01/11-10:45	5915.6	5919.4	5870.2	5889.2	81
 2016/01/11-11:00	5872	5884.8	5853.6	5874	35
 2016/01/11-11:15	5866.2	5866.2	5778.2	5778.2	75
 2016/01/11-11:30	5758	5799	5689.4	5785	80
 2016/01/11-13:15	5779.6	5801	5763.2	5800	27
 2016/01/11-13:30	5793	5793.6	5682.2	5745	74
