date	open	high	low	close	volume
 2016/01/12-13:05	2088.4	2092.2	2087.4	2090	16
 2016/01/12-13:10	2086.8	2086.8	2085.2	2085.4	9
 2016/01/12-13:15	2088.8	2090.4	2084.4	2085.8	22
 2016/01/12-13:20	2083.2	2086.8	2083.2	2086.8	8
 2016/01/12-13:25	2084	2084	2077.2	2077.2	15
 2016/01/12-13:30	2082.4	2088.6	2079.8	2079.8	19
 2016/01/12-13:35	2080	2085.6	2080	2085.6	17
 2016/01/12-13:40	2089	2089	2082.6	2082.6	29
 2016/01/12-13:45	2082.4	2086	2082.2	2083.2	16
 2016/01/12-13:50	2083.2	2087.2	2083	2087.2	20
 2016/01/12-13:55	2088.8	2089	2080.6	2082.6	32
 2016/01/12-14:00	2082	2082	2071.2	2071.6	30
 2016/01/12-14:05	2074.2	2079.2	2073.4	2073.4	15
 2016/01/12-14:10	2073.4	2077.4	2070	2070	12
 2016/01/12-14:15	2068	2074	2063.6	2072.8	17
 2016/01/12-14:20	2073.6	2077.8	2072.2	2075.8	16
 2016/01/12-14:25	2082.8	2082.8	2078.2	2082.2	10
 2016/01/12-14:30	2081.8	2081.8	2076	2078.4	11
 2016/01/12-14:35	2077.6	2077.6	2071.8	2075	6
 2016/01/12-14:40	2077	2080.6	2074	2078.8	13
 2016/01/12-14:45	2078.6	2078.6	2072.8	2074.6	12
 2016/01/12-14:50	2072.6	2076	2068	2069.8	26
 2016/01/12-14:55	2067.8	2069.2	2067	2068.2	15
 2016/01/12-15:00	2068.2	2072.8	2067.8	2068.6	33
 2016/01/13-09:35	2096	2111.2	2090	2095	35
 2016/01/13-09:40	2095	2096.6	2088.4	2088.4	12
 2016/01/13-09:45	2088.6	2091	2082.2	2089	29
 2016/01/13-09:50	2089.8	2089.8	2086.8	2087.8	11
 2016/01/13-09:55	2087.8	2094.8	2087.8	2092.2	29
 2016/01/13-10:00	2092.8	2093.2	2087.2	2087.2	26
 2016/01/13-10:05	2090	2093.6	2087.8	2093.6	24
 2016/01/13-10:10	2095.6	2103.6	2095.6	2098.4	26
 2016/01/13-10:15	2100	2103	2097.8	2097.8	28
 2016/01/13-10:20	2100	2100	2095	2099.2	11
 2016/01/13-10:25	2099.2	2099.2	2091	2093.6	22
 2016/01/13-10:30	2095	2098.2	2094.8	2095	20
 2016/01/13-10:35	2098.2	2098.2	2091.4	2092.2	24
 2016/01/13-10:40	2092.6	2101.2	2092.6	2099	27
 2016/01/13-10:45	2099	2103.6	2096	2100	30
 2016/01/13-10:50	2100	2100	2094.2	2095.6	19
 2016/01/13-10:55	2095.6	2102	2092.4	2099.6	14
 2016/01/13-11:00	2102	2102	2095.8	2095.8	9
 2016/01/13-11:05	2095	2095	2091.2	2093.4	17
 2016/01/13-11:10	2094.4	2094.6	2090.8	2090.8	6
 2016/01/13-11:15	2090.6	2095.2	2090.6	2093.4	12
 2016/01/13-11:20	2091	2092.6	2091	2091	7
 2016/01/13-11:25	2091.2	2091.2	2083.2	2083.4	22
 2016/01/13-11:30	2085.6	2088.2	2083.2	2085.2	9
 2016/01/13-13:05	2086.8	2086.8	2078.8	2085.8	25
 2016/01/13-13:10	2083	2083.4	2077.2	2077.2	22
 2016/01/13-13:15	2076	2080	2075	2080	8
 2016/01/13-13:20	2080	2087.6	2080	2086	11
 2016/01/13-13:25	2086	2087	2082.4	2083.4	19
 2016/01/13-13:30	2085.8	2085.8	2080.4	2080.4	6
 2016/01/13-13:35	2079.8	2083.2	2079.4	2081.8	16
 2016/01/13-13:40	2085	2089.6	2085	2087.2	20
 2016/01/13-13:45	2089.4	2091.2	2085	2091	24
 2016/01/13-13:50	2093.2	2093.2	2085	2085	5
 2016/01/13-13:55	2083.2	2083.6	2080	2080	14
 2016/01/13-14:00	2080	2086.6	2079.2	2083.6	13
 2016/01/13-14:05	2083.4	2083.4	2075.6	2083.2	13
 2016/01/13-14:10	2087	2087	2087	2087	1
 2016/01/13-14:15	2087.8	2087.8	2087.8	2087.8	1
 2016/01/13-14:20	2085.6	2085.6	2078.2	2078.2	5
 2016/01/13-14:25	2080	2080	2074	2074	8
 2016/01/13-14:30	2076.8	2079.4	2058	2063	33
 2016/01/13-14:35	2058.2	2073	2048.8	2065.6	36
 2016/01/13-14:40	2059.6	2065	2058.6	2064.2	26
 2016/01/13-14:45	2063	2063	2050.8	2054.4	26
 2016/01/13-14:50	2050	2055	2043.2	2046	19
 2016/01/13-14:55	2049.2	2051.8	2044	2044.2	22
 2016/01/13-15:00	2045.2	2053	2045	2045	10
 2016/01/14-09:35	1960	2031.4	1960	2017	79
 2016/01/14-09:40	2014.8	2039	2008.4	2031	28
 2016/01/14-09:45	2034.8	2035	2031.2	2033.6	31
 2016/01/14-09:50	2036	2037.8	2030	2031.2	49
 2016/01/14-09:55	2031	2037.8	2030	2031	40
 2016/01/14-10:00	2034.8	2048	2030.4	2048	21
 2016/01/14-10:05	2048.2	2050.8	2045.6	2046	25
 2016/01/14-10:10	2046	2046	2035.4	2036.6	31
 2016/01/14-10:15	2041.6	2041.6	2037.4	2037.4	6
 2016/01/14-10:20	2038.2	2038.2	2028.6	2032	13
 2016/01/14-10:25	2032	2034	2030	2030	13
 2016/01/14-10:30	2033	2040	2033	2040	7
 2016/01/14-10:35	2039.2	2039.2	2033.6	2034	14
 2016/01/14-10:40	2033	2033	2029	2033	25
 2016/01/14-10:45	2030.6	2030.6	2020	2020	10
 2016/01/14-10:50	2020	2025	2019.4	2020.2	12
 2016/01/14-10:55	2018	2024	2015.2	2024	12
 2016/01/14-11:00	2022.8	2025	2022.8	2025	18
 2016/01/14-11:05	2026.8	2029.2	2025	2025.6	20
 2016/01/14-11:10	2025.8	2037.4	2025.8	2037.4	10
 2016/01/14-11:15	2037.2	2040.8	2033	2034.4	13
 2016/01/14-11:20	2034.4	2039	2034.4	2036	5
 2016/01/14-11:25	2033	2033	2033	2033	1
 2016/01/14-11:30	2035.2	2035.2	2035.2	2035.2	1
 2016/01/14-13:05	2032.8	2037	2032	2034	7
 2016/01/14-13:10	2031.8	2034.4	2031.8	2034.4	4
 2016/01/14-13:15	2035	2038.6	2035	2035	10
 2016/01/14-13:20	2033.6	2041.8	2033.6	2041.8	8
 2016/01/14-13:25	2041.8	2043.8	2040.2	2040.8	6
 2016/01/14-13:30	2042.8	2051.6	2039.6	2051.6	13
 2016/01/14-13:35	2056	2058.4	2051.2	2054.8	13
 2016/01/14-13:40	2056	2067.4	2056	2059.2	22
 2016/01/14-13:45	2059.4	2059.4	2055	2056	8
 2016/01/14-13:50	2055.2	2055.2	2050.2	2052.6	12
 2016/01/14-13:55	2052.8	2058.6	2051.6	2058.6	13
 2016/01/14-14:00	2059.8	2059.8	2051.8	2051.8	12
 2016/01/14-14:05	2053.4	2064.8	2053	2064.8	23
 2016/01/14-14:10	2065	2067.6	2064	2064	20
 2016/01/14-14:15	2065	2065.6	2059	2059	23
 2016/01/14-14:20	2059	2059.8	2057.2	2059	38
 2016/01/14-14:25	2057.6	2057.6	2053	2057	17
 2016/01/14-14:30	2053.2	2059.8	2053	2059.8	17
 2016/01/14-14:35	2059.8	2063.6	2058.8	2058.8	10
 2016/01/14-14:40	2056.2	2074	2056.2	2074	30
 2016/01/14-14:45	2073.4	2073.4	2068	2068.2	16
 2016/01/14-14:50	2068.2	2069.4	2065.8	2065.8	8
 2016/01/14-14:55	2061.6	2062.6	2058	2060	9
 2016/01/14-15:00	2061.2	2062.2	2058.2	2062	33
 2016/01/15-09:35	2061.6	2061.6	2048.2	2052.8	34
 2016/01/15-09:40	2053.2	2062.2	2050.2	2060.2	31
 2016/01/15-09:45	2060.2	2061.4	2058	2059.2	26
 2016/01/15-09:50	2057.2	2058.6	2054	2058.6	21
 2016/01/15-09:55	2056.2	2056.6	2052.8	2053.2	13
 2016/01/15-10:00	2053.8	2059.8	2053.8	2059.6	13
 2016/01/15-10:05	2060	2061.8	2059.8	2061.8	9
 2016/01/15-10:10	2061	2061.6	2052.8	2052.8	16
 2016/01/15-10:15	2054	2054	2049.2	2051.8	14
 2016/01/15-10:20	2050.4	2054	2049.6	2051	11
 2016/01/15-10:25	2051.2	2055	2050.8	2051	19
 2016/01/15-10:30	2048.8	2053	2048.8	2048.8	16
 2016/01/15-10:35	2048.8	2048.8	2044.6	2045.4	16
 2016/01/15-10:40	2046.2	2046.8	2042.2	2043.2	19
 2016/01/15-10:45	2043	2045	2037	2043	41
 2016/01/15-10:50	2044.8	2047.2	2040.6	2044	29
 2016/01/15-10:55	2047	2047	2040.8	2043	20
 2016/01/15-11:00	2041	2045	2039	2040	36
 2016/01/15-11:05	2039	2043	2035	2040	21
 2016/01/15-11:10	2039.2	2044	2038	2041	37
 2016/01/15-11:15	2042	2047.2	2041	2043.2	15
 2016/01/15-11:20	2041.2	2043.2	2037.2	2037.2	19
 2016/01/15-11:25	2036.8	2038	2032	2032.4	16
 2016/01/15-11:30	2035	2035.6	2027.4	2030.4	25
 2016/01/15-13:05	2026	2026	2015.2	2020	19
 2016/01/15-13:10	2017.4	2017.4	2002	2005.2	25
 2016/01/15-13:15	2009	2013.4	2008.2	2012.6	22
 2016/01/15-13:20	2011.2	2018.2	2011.2	2014.2	21
 2016/01/15-13:25	2013.8	2013.8	2005.2	2005.2	18
 2016/01/15-13:30	2005.2	2007.6	1995.4	2007.6	22
 2016/01/15-13:35	2007.8	2012	2004.4	2008.6	16
 2016/01/15-13:40	2014.6	2023.8	2014.6	2015.2	21
 2016/01/15-13:45	2015	2018.6	2009	2009	16
 2016/01/15-13:50	2009.8	2011.6	2008.6	2009.6	8
 2016/01/15-13:55	2012	2013	2005.6	2011.4	22
 2016/01/15-14:00	2012.8	2022	2011.2	2019.8	20
 2016/01/15-14:05	2018	2032.2	2018	2025.2	17
 2016/01/15-14:10	2028.8	2028.8	2015.6	2015.6	6
 2016/01/15-14:15	2017	2017	2006.6	2009.2	15
 2016/01/15-14:20	2005.2	2005.6	1992.2	1993.8	27
 2016/01/15-14:25	2001	2001	1990	1997	25
 2016/01/15-14:30	1998	2005.4	1997.8	2001.2	10
 2016/01/15-14:35	1999.6	2014.2	1999.6	2014.2	17
 2016/01/15-14:40	2004.4	2004.4	2004.4	2004.4	1
 2016/01/15-14:45	2004.8	2004.8	1993	1993	11
 2016/01/15-14:50	1992.6	1992.6	1984	1984.2	9
 2016/01/15-14:55	1986.6	1990	1983.6	1988.6	11
 2016/01/15-15:00	1997.6	2006.6	1997.6	2000.8	42
 2016/01/18-09:35	1982.2	2011.4	1982.2	2006.4	82
 2016/01/18-09:40	2006.4	2016	2006.2	2014.2	37
 2016/01/18-09:45	2014.8	2021.6	2013.4	2018.6	36
 2016/01/18-09:50	2018.6	2024.8	2014.2	2016.8	18
 2016/01/18-09:55	2018.8	2022.4	2013.6	2022.4	17
 2016/01/18-10:00	2019.4	2020.6	2014.6	2020.4	15
